date,ticker,group,open,close,high,low,volume,ingest_date,ma30,ma30_slope_pct,ma30_slope_signal,ma30_slope_signal_confirmed,price_to_ma_pct,price_vs_ma_signal,price_vs_ma_breakout,price_vs_ma_signal_confirmed,bench_close,rs_ratio,rs_slope_pct,rs_slope_signal,rs_slope_signal_confirmed,recent_avg_vol,vol_factor,recent_max_vol,vol_rank_pct,up_week,vol_on_up,vol_on_down,accumulation_score,breakout_volume_ok,accumulation_confirmed,distribution_confirmed,stage_score_core,stage_label_core,stage_reason,market_stage_core,market_score_core,market_alignment_state,market_multiplier,base_quality_score,momentum_confirmed,stage_score_adj,stage_label_adj,stage_label_override_reason
2025-11-03,MSFT,Leader,518.8181794759,495.8768152042,523.9633929987,492.3135926482,117643516,2025-12-20,486.4329205352299,0.9492364852088644,rising,rising,1.9414587850219525,near,False,unconfirmed_near,669.0105468553,0.7412092642411704,-0.8440395357582229,falling,unconfirmed_falling,108819590.75,1.0810876533277167,198357200,0.5930892148104531,False,0,0,-0.125,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.07333333333333333,False,0.3473333333333334,Stage 3,
2025-11-10,MSFT,Leader,499.0857117078,509.2114519965,512.5251491634,496.4956381691,124435211,2025-12-20,491.21301898224334,0.9691975945731192,rising,rising,3.664078987879445,above,False,unconfirmed_above,669.9677433394,0.7600536847615628,-0.5925277939108169,falling,unconfirmed_falling,120155763.0,1.0356158364205967,198357200,0.6273289348710307,True,0,0,-0.125,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.07333333333333333,False,0.3473333333333334,Stage 3,
2025-11-17,MSFT,Leader,507.4847363041,472.12,511.1477690157,468.27,134724970,2025-12-20,493.9587033070233,0.9028251014758629,rising,rising,-4.42115973679875,below,False,unconfirmed_below,657.1054155835,0.7184844148343601,-1.4297623873555516,falling,falling,134144403.0,1.0043279256310083,198357200,0.6792038302617702,False,0,0,-0.125,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.07333333333333333,False,0.3473333333333334,Stage 3,
2025-11-24,MSFT,Leader,475.0,492.01,492.63,464.89,102536648,2025-12-20,495.9274812481334,0.7724659548987276,rising,rising,-0.7899302612297324,near,False,unconfirmed_near,681.3942763692,0.7220635938148299,-1.3404290005355362,falling,falling,119835086.25,0.8556479676251746,198357200,0.5169292972475917,True,0,0,-0.125,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.11333333333333334,False,0.3513333333333334,Stage 3,
2025-12-01,MSFT,Leader,488.435,483.16,493.4999,475.2,123068682,2025-12-20,497.4868756519733,0.6091461698068906,rising,rising,-2.8798499725640885,below,False,unconfirmed_below,683.6875596125,0.706697077059359,-1.4018148445254992,falling,falling,121191377.75,1.0154904109917176,198357200,0.6204397017098446,False,0,0,-0.125,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.11333333333333334,False,0.3513333333333334,Stage 3,
2025-12-08,MSFT,Leader,484.885,478.53,492.3,475.08,116434737,2025-12-20,498.34912589516,0.4899423890479486,flat,unconfirmed_flat,-3.9769560866711484,below,False,unconfirmed_below,679.7690365054,0.7039596896911597,-1.0051027785829347,falling,falling,119191259.25,0.9768731174807183,198357200,0.5869952640993118,False,0,0,-0.125,False,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.11333333333333334,False,0.09633333333333334,Stage 4,
2025-12-15,MSFT,Leader,480.1,485.92,489.6,470.88,167712584,2025-12-20,499.5935603676367,0.34121821130707103,flat,unconfirmed_flat,-2.7369368727600714,below,False,below,680.59,0.7139687623973318,-1.2126754540684415,falling,falling,127438162.75,1.3160310881835904,198357200,0.8455079220718986,True,0,0,-0.125,False,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.11333333333333334,False,0.09633333333333334,Stage 4,
2025-10-27,MSOS,Theme,4.75,4.49,4.775,4.225,22722767,2025-12-20,3.474333333333334,2.3909774436090188,rising,rising,29.2334260769452,above,False,above,680.0681604067,0.006602279391105228,1.1493209178727477,rising,rising,51428864.25,0.44182906489131735,140897766,0.1612713078786501,False,0,0,0.125,False,False,False,0.9,Stage 2, |  |  | ,Stage 3,0.5,watch,0.6,0.1,False,0.44000000000000006,Stage1_watch,market_restriction
2025-11-03,MSOS,Theme,4.5,4.2,4.5799,3.78,28924661,2025-12-20,3.540000000000001,2.2711544510852444,rising,rising,18.644067796610145,above,False,above,669.0105468553,0.0062779279336360235,-3.795036309481791,falling,unconfirmed_falling,41727856.0,0.6931739076170125,140897766,0.20528828682776987,False,0,0,0.125,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.2403044911859044,False,0.6190304491185904,Stage 1,
2025-11-10,MSOS,Theme,4.35,3.36,4.72,3.21,59319999,2025-12-20,3.5666666666666673,1.917247029905775,rising,rising,-5.794392523364507,below,False,unconfirmed_below,669.9677433394,0.005015166824677785,-6.88578253005706,falling,unconfirmed_falling,37548866.0,1.579808002723704,137355808,0.4318710643819299,False,0,1,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.08593278168942145,False,0.34859327816894214,Stage 3,
2025-11-17,MSOS,Theme,3.39,3.39,3.54,2.96,46613277,2025-12-20,3.5860000000000007,1.5634395670475025,rising,rising,-5.465699944227568,below,False,unconfirmed_below,657.1054155835,0.0051589895922402795,-5.640456173364957,falling,falling,39395176.0,1.1832229661824585,137355808,0.33936152885504484,True,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1024848189300461,False,0.3502484818930046,Stage 3,
2025-11-24,MSOS,Theme,3.35,3.48,3.68,3.245,22081757,2025-12-20,3.602000000000001,1.2090284592737977,rising,rising,-3.387007218212137,below,False,below,681.3942763692,0.005107175273826971,-5.479016759329491,falling,falling,39234923.5,0.5628087181054399,137355808,0.16076318374538628,True,0,0,-0.125,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.22311965309931256,False,0.36231196530993126,Stage 3,
2025-12-01,MSOS,Theme,3.47,3.89,4.02,3.38,31887213,2025-12-20,3.645000000000001,0.9824426748536905,rising,rising,6.721536351165957,above,False,unconfirmed_above,683.6875596125,0.005689733483237243,-2.764335932518674,falling,falling,39975561.5,0.7976676700338531,137355808,0.23215045264048828,True,0,0,-0.125,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.25,False,0.36500000000000005,Stage 3,
2025-12-08,MSOS,Theme,3.88,5.8,5.99,3.53,114136490,2025-12-20,3.7516666666666674,1.195856873822974,rising,rising,54.59795646379384,above,False,unconfirmed_above,679.7690365054,0.008532309782477016,7.181929683398926,rising,unconfirmed_rising,53679684.25,2.1262511431408058,137355808,0.830954960419293,True,1,0,0.0,True,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.03333333333333333,False,0.3433333333333334,Stage 3,
2025-12-15,MSOS,Theme,6.03,4.88,7.25,4.85,238866924,2025-12-20,3.8293333333333335,1.4728971962616793,rising,rising,27.43732590529247,above,False,above,680.59,0.007170249342482258,8.594260542640804,rising,unconfirmed_rising,101743096.0,2.347745777266302,238866924,1.0,False,0,1,-0.125,True,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.03333333333333333,False,0.5983333333333333,Stage 1,
2025-10-27,MSTR,Leader,299.5,269.51,299.8,254.0,55952763,2025-12-20,358.6626666666667,0.0618830226286056,flat,flat,-24.856968665078064,below,False,below,680.0681604067,0.3962985119591915,-3.076920836345452,falling,falling,58306648.25,0.9596292134662362,310292050,0.18032290224644815,False,0,0,0.0,False,False,False,0.25,Stage 4, |  |  | ,Stage 3,0.5,watch,0.6,0.04000000000000001,False,0.154,Stage 4,
2025-11-03,MSTR,Leader,264.19,241.93,270.36,219.68,67840946,2025-12-20,356.72766666666666,-0.16552468043228233,flat,flat,-32.18075787038291,below,False,below,669.0105468553,0.361623596424896,-6.275607818692433,falling,falling,58519821.25,1.1592814972926802,310292050,0.21863578522234134,False,0,0,0.0,False,False,False,0.25,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.04000000000000001,False,0.2165,Stage 4,
2025-11-10,MSTR,Leader,249.68,199.75,249.96,194.56,68376225,2025-12-20,352.81266666666664,-0.3964646745270645,flat,flat,-43.38355198887417,below,False,below,669.9677433394,0.29814868250874627,-7.261493277071833,falling,falling,60461440.25,1.1309063217361912,310292050,0.22036086648046574,False,0,0,0.0,False,False,False,0.25,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.0,False,0.2125,Stage 4,
2025-11-17,MSTR,Leader,197.025,170.5,213.83,166.31,126955448,2025-12-20,346.2056666666667,-0.7383689823456528,falling,unconfirmed_falling,-50.75181707982828,below,False,below,657.1054155835,0.25947130545043295,-8.140428143487302,falling,falling,79781345.5,1.5912923905250507,149157100,0.85115256330406,False,0,1,-0.125,False,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.0,False,0.085,Stage 4,
2025-11-24,MSTR,Leader,171.62,177.18,187.29,166.01,77526125,2025-12-20,338.96600000000007,-1.1405807503352192,falling,unconfirmed_falling,-47.72927078232036,below,False,below,681.3942763692,0.2600256652346732,-7.8519368417837425,falling,falling,85174686.0,0.9102014769975202,149157100,0.5197615467181917,True,0,0,-0.125,False,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.0,False,0.085,Stage 4,
2025-12-01,MSTR,Leader,168.26,178.99,191.0,155.61,138137023,2025-12-20,331.0646666666667,-1.5389390959750486,falling,falling,-45.9350338403172,below,False,below,683.6875596125,0.2618008730500345,-6.787693359949168,falling,falling,102748705.25,1.3444161915607205,149157100,0.9261176504504312,True,0,0,-0.125,True,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.0,False,0.085,Stage 4,
2025-12-08,MSTR,Leader,182.1,176.45,198.3999,171.41,96516065,2025-12-20,323.61966666666666,-1.8562059012337144,falling,falling,-45.47611960130153,below,False,below,679.7690365054,0.2595734588134602,-5.643997715875275,falling,falling,109783665.25,0.8791477746731543,149157100,0.6470765722851946,False,0,0,-0.125,False,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.0,False,0.085,Stage 4,
2025-12-15,MSTR,Leader,176.0,164.82,176.5,157.43,104777919,2025-12-20,316.7966666666667,-2.0416500541363765,falling,falling,-47.97293742568841,below,False,below,680.59,0.24217223291555853,-3.754935230448027,falling,falling,104239283.0,1.005167303385999,138137023,0.7585071454739545,False,0,0,-0.125,False,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.0,False,0.085,Stage 4,
2025-10-27,MU,Leader,224.81,223.77,232.4,215.74,93162937,2025-12-20,127.23772867378334,3.540953078544596,rising,rising,75.86764738131218,above,False,above,680.0681604067,0.3290405477388902,7.629249946600074,rising,rising,113760615.0,0.8189384085168667,282552136,0.32971945750925064,True,0,0,0.125,False,False,False,0.9,Stage 2, |  |  | ,Stage 3,0.5,watch,0.6,0.1,True,0.44000000000000006,Stage1_watch,market_restriction
2025-11-03,MU,Leader,233.875,237.92,246.41,217.4,135989956,2025-12-20,132.8537002808,3.879447162939183,rising,rising,79.08421029834435,above,False,above,669.0105468553,0.3556296699930197,5.267094674835956,rising,rising,113316594.0,1.2000886295611743,282552136,0.48129155180054983,True,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,True,0.6200000000000001,Stage1_watch,base_quality
2025-11-10,MU,Leader,247.955,246.83,257.07,230.16,136251953,2025-12-20,138.79163265409667,4.355027017762035,rising,rising,77.84213304498108,above,False,above,669.9677433394,0.3684207224211957,6.4188887215622366,rising,rising,117389995.25,1.160677728198477,282552136,0.482218803683013,True,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,True,0.6200000000000001,Stage1_watch,base_quality
2025-11-17,MU,Leader,246.92,207.37,260.58,192.59,183505244,2025-12-20,143.04880607573003,4.33392697657813,rising,rising,44.964509448766975,above,False,above,657.1054155835,0.3155810241129401,0.6598057625284363,rising,rising,137227522.5,1.3372335276256262,282552136,0.6494562263723251,False,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,True,0.6200000000000001,Stage1_watch,base_quality
2025-11-24,MU,Leader,213.41,236.48,238.1,212.36,81226838,2025-12-20,148.24502867029332,4.315882017661272,rising,rising,59.519683136185996,above,False,above,681.3942763692,0.3470531059639661,1.4003576729207103,rising,rising,134243497.75,0.6050709297761873,282552136,0.2874755758349673,True,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,True,0.6200000000000001,Stage1_watch,base_quality
2025-12-01,MU,Leader,232.285,237.22,244.3699,223.33,100267491,2025-12-20,153.29485347995333,4.095817345651649,rising,rising,54.74753040618009,above,False,above,683.6875596125,0.346971356527902,1.0898844481161511,rising,rising,125312881.5,0.8001371431236302,282552136,0.3548636808040269,True,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.6200000000000001,Stage1_watch,base_quality
2025-12-08,MU,Leader,243.49,241.14,264.75,239.32,103934987,2025-12-20,158.07131335277,3.7962981864517085,rising,rising,52.55139903965017,above,False,above,679.7690365054,0.35473813464594955,-0.05013841207836502,flat,unconfirmed_flat,117233640.0,0.8865628244589181,282552136,0.3678435720620424,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-12-15,MU,Leader,247.11,265.92,268.38,221.69,216122673,2025-12-20,163.82786435608335,3.6077436691566565,rising,rising,62.316710313709045,above,False,above,680.59,0.39071981662968897,1.2105233420067985,rising,unconfirmed_rising,125387997.25,1.7236312704563914,229826592,0.94037278767115,True,1,0,0.125,True,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-10-27,NBIS,Leader,120.91,130.82,132.1499,117.5,69811555,2025-12-20,64.64833333333334,6.812240355570305,rising,rising,102.35633813710069,above,False,above,680.0681604067,0.19236307125710153,3.572505390916334,rising,rising,84844728.0,0.8228154729896712,216040311,0.32314133726645117,True,0,0,0.125,False,False,False,0.9,Stage 2, |  |  | ,Stage 3,0.5,watch,0.6,0.20449741767382287,True,0.4483597934139059,Stage1_watch,market_restriction
2025-11-03,NBIS,Leader,134.0,111.28,134.93,101.26,83490939,2025-12-20,67.64066666666666,6.239687588900091,rising,rising,64.51641517430345,above,False,above,669.0105468553,0.16633519534643254,-2.655398502526291,falling,unconfirmed_falling,80646456.25,1.0352710197356005,216040311,0.386460001902145,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-11-10,NBIS,Leader,115.18,83.54,118.37,82.0,176289195,2025-12-20,69.70766666666667,5.386553040649222,rising,rising,19.843345782147356,above,False,above,669.9677433394,0.12469257039689946,-7.468907324565112,falling,unconfirmed_falling,106423565.25,1.6564864613009194,216040311,0.8160013942953452,False,0,1,-0.125,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-11-17,NBIS,Leader,83.82,83.26,102.69,78.21,142919766,2025-12-20,71.667,4.798698939428019,rising,rising,16.17620383161009,above,False,above,657.1054155835,0.12670721930676274,-5.201486715088517,falling,falling,118127863.75,1.2098734495230385,216040311,0.661542123034622,False,0,0,-0.125,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-11-24,NBIS,Leader,86.23,94.87,97.08,84.7211,85651791,2025-12-20,73.98266666666667,4.27093585285305,rising,rising,28.232739200173008,above,False,above,681.3942763692,0.13922922937585194,-3.9642454330747166,falling,falling,122087922.75,0.701558262854464,216040311,0.3964620797088188,True,0,0,-0.125,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-12-01,NBIS,Leader,91.45,98.04,103.84,89.01,61378275,2025-12-20,76.30833333333334,3.6072082291371252,rising,rising,28.478759419023696,above,False,above,683.6875596125,0.14339883565464764,-5.090814498070794,falling,falling,116559756.75,0.526582044364124,216040311,0.2841056593368818,True,0,0,-0.125,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.3049400748030462,False,0.6254940074803046,Stage 1,
2025-12-08,NBIS,Leader,97.29,87.69,100.8826,86.2,55579894,2025-12-20,77.98733333333332,3.059303574772572,rising,rising,12.441336627315556,above,False,above,679.7690365054,0.1289996973836913,-4.489187977923879,falling,falling,86382431.5,0.6434166419591928,216040311,0.257266311748644,False,0,0,-0.125,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.2952287667638406,False,0.6245228766763841,Stage 1,
2025-12-15,NBIS,Leader,88.1,89.46,90.54,75.25,75780153,2025-12-20,79.683,2.862047694419075,rising,rising,12.269869357328396,above,False,above,680.59,0.13144477585624237,1.0830164841177745,rising,unconfirmed_rising,69597528.25,1.0888339701920378,216040311,0.3507685794805211,True,0,0,-0.125,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.2959890819865659,False,0.6245989081986566,Stage 1,
2025-10-27,NFLX,Leader,110.067,111.886,113.488,108.73,231361010,2025-12-20,118.30708333333335,0.7163009987618527,rising,rising,-5.4274715870069965,below,False,unconfirmed_below,680.0681604067,0.16452174431028943,-2.064280923270135,falling,unconfirmed_falling,225420952.5,1.0263509555528119,381612410,0.606272238368768,True,0,0,-0.125,False,False,False,0.4,Stage 3, |  |  | ,Stage 3,0.5,watch,0.6,0.04000000000000001,False,0.244,Stage 3,
2025-11-03,NFLX,Leader,113.324,110.366,113.35,107.33701,213395000,2025-12-20,118.92498333333334,0.6663512625649349,rising,rising,-7.196959876246926,below,False,below,669.0105468553,0.16496899864849365,-0.9113684898252801,falling,falling,238187462.5,0.89591197521574,381612410,0.5591930304363005,False,0,0,-0.125,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.04000000000000001,False,0.34400000000000003,Stage 3,
2025-11-10,NFLX,Leader,110.6715,111.217,116.733,110.405,191866230,2025-12-20,119.38878333333335,0.567006749936798,rising,rising,-6.84468264536857,below,False,below,669.9677433394,0.1660035145060087,-2.281974817600447,falling,falling,254558662.5,0.7537210799102152,381612410,0.5027777529561998,True,0,0,-0.125,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.04000000000000001,False,0.34400000000000003,Stage 3,
2025-11-17,NFLX,Leader,110.75,104.31,115.25,103.81,179405667,2025-12-20,119.19401666666666,0.3934723354734843,flat,unconfirmed_flat,-12.487217968575315,below,False,below,657.1054155835,0.1587416532054819,-2.464252520695418,falling,falling,204006976.75,0.8794094685293649,381612410,0.47012534786277,False,0,0,-0.125,False,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.04000000000000001,False,0.08900000000000001,Stage 4,
2025-11-24,NFLX,Leader,104.25,107.58,108.04,103.32,141013473,2025-12-20,118.92505,0.25455642171072806,flat,unconfirmed_flat,-9.539663847103702,below,False,below,681.3942763692,0.15788215975813377,-0.5217121750134032,falling,falling,181420092.5,0.7772759403702763,381612410,0.36952014479822604,True,0,0,-0.125,False,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.04000000000000001,False,0.08900000000000001,Stage 4,
